movieId,title,letters,year,imdbId
49389,The Great Train Robbery,thegreattrainrobbery,1903,tt0000439
49394,Simon of the Desert (Simón del desierto),simonofthedesert(simóndeldesierto),1965,tt0059719
49396,Tenacious D in The Pick of Destiny,tenaciousdinthepickofdestiny,2006,tt0365830
49402,The Facts of Life,thefactsoflife,1960,tt0053810
49412,It's A Wonderful World,it'sawonderfulworld,1939,tt0031500
49422,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions)","oss117:cairo,nestofspies(oss117:lecairenidd'espions)",2006,tt0464913
49435,Reeker,reeker,2005,tt0393635
49464,Sitting Pretty,sittingpretty,1948,tt0040795
49494,The Last Hard Men,thelasthardmen,1976,tt0074776
49518,Moog,moog,2004,tt0378378
49524,The Nativity Story,thenativitystory,2006,tt0762121
49526,National Lampoon's Van Wilder: The Rise of Taj,nationallampoon'svanwilder:theriseoftaj,2006,tt0480271
49528,Turistas,turistas,2006,tt0454970
49530,Blood Diamond,blooddiamond,2006,tt0450259
49571,Dracula's Daughter,dracula'sdaughter,1936,tt0027545
49591,Doc Savage: The Man of Bronze,docsavage:themanofbronze,1975,tt0072886
49593,She,she,1965,tt0059710
49615,Triad Election,triadelection,2006,tt0491244
49642,Unaccompanied Minors,unaccompaniedminors,2006,tt0488658
49644,Off the Black,offtheblack,2006,tt0479965
49647,Charlotte's Web,charlotte'sweb,2006,tt0413895
49649,Eragon,eragon,2006,tt0449010
49651,Rocky Balboa,rockybalboa,2006,tt0479143
49663,Iron Island (Jazireh Ahani),ironisland(jazirehahani),2005,tt0472113
49666,Fur: An Imaginary Portrait of Diane Arbus,fur:animaginaryportraitofdianearbus,2006,tt0422295
49668,Girl Shy,girlshy,1924,tt0014945
49688,The Dam Busters,thedambusters,1955,tt0046889
49691,Zombie Honeymoon,zombiehoneymoon,2004,tt0399934
49735,Another Gay Movie,anothergaymovie,2006,tt0443431
49739,Oyster Farmer,oysterfarmer,2004,tt0379918
49746,Waterloo Bridge,waterloobridge,1931,tt0022550
49752,Red-Headed Woman,red-headedwoman,1932,tt0023385
49754,Daniel,daniel,1983,tt0085398
49757,Power,power,1986,tt0091786
49759,Lost Horizon,losthorizon,1973,tt0070337
49766,The Man Who Never Was,themanwhoneverwas,1956,tt0049471
49769,Something Wild,somethingwild,1961,tt0055464
49772,The Painted Veil,thepaintedveil,2006,tt0446755
49793,We Are Marshall,wearemarshall,2006,tt0758794
49815,"The Place Promised in Our Early Days (Kumo no mukô, yakusoku no basho)","theplacepromisedinourearlydays(kumonomukô,yakusokunobasho)",2004,tt0381348
49817,The Plague Dogs,theplaguedogs,1982,tt0084509
49822,The Good Shepherd,thegoodshepherd,2006,tt0343737
49824,Dreamgirls,dreamgirls,2006,tt0443489
49856,"The Page Turner (Tourneuse de pages, La)","thepageturner(tourneusedepages,la)",2006,tt0487503
49872,Loose Change: Second Edition,loosechange:secondedition,2006,tt0831315
49899,We Feed the World,wefeedtheworld,2005,tt0478324
49902,"The Decameron (Decameron, Il)","thedecameron(decameron,il)",1971,tt0065622
49910,Freedom Writers,freedomwriters,2007,tt0463998
49917,When the Levees Broke: A Requiem in Four Acts,whentheleveesbroke:arequieminfouracts,2006,tt0783612
49926,The Intruder (L'intrus),theintruder(l'intrus),2004,tt0422491
49929,Katzelmacher,katzelmacher,1969,tt0064536
49932,Inland Empire,inlandempire,2006,tt0460829
49951,Sebastiane,sebastiane,1976,tt0075177
49953,Caravaggio,caravaggio,1986,tt0090798
49955,Wild Side,wildside,2004,tt0364120
49957,The History Boys,thehistoryboys,2006,tt0464049
49961,Notes on a Scandal,notesonascandal,2006,tt0465551
49973,Children Shouldn't Play with Dead Things,childrenshouldn'tplaywithdeadthings,1973,tt0068370
49985,The Face Behind the Mask,thefacebehindthemask,1941,tt0033582
49994,The Life of Jesus (La vie de Jésus),thelifeofjesus(laviedejésus),1997,tt0120448
50003,DOA: Dead or Alive,doa:deadoralive,2006,tt0398913
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia),curseofthegoldenflower(manchengjindaihuangjinjia),2006,tt0473444
50011,"The Bothersome Man (Brysomme mannen, Den)","thebothersomeman(brysommemannen,den)",2006,tt0808185
50059,Don't Drink the Water,don'tdrinkthewater,1994,tt0109644
50064,The Good German,thegoodgerman,2006,tt0452624
50066,Sweet Land,sweetland,2005,tt0428038
50068,Letters from Iwo Jima,lettersfromiwojima,2006,tt0498380
50076,Presenting Lily Mars,presentinglilymars,1943,tt0036275
50147,Black Christmas,blackchristmas,2006,tt0454082
50149,Happily N'Ever After,happilyn'everafter,2007,tt0308353
50151,Home of the Brave,homeofthebrave,2007,tt0763840
50153,Code Name: The Cleaner,codename:thecleaner,2007,tt0462229
50158,Stomp the Yard,stomptheyard,2007,tt0775539
50160,Miss Potter,misspotter,2006,tt0482546
50162,Arthur and the Invisibles,arthurandtheinvisibles,2007,tt0344854
50165,Tell Me Something (Telmisseomding),tellmesomething(telmisseomding),1999,tt0220806
50183,Loving Annabelle,lovingannabelle,2006,tt0323120
50208,Rolling Family (Familia rodante),rollingfamily(familiarodante),2004,tt0359254
50229,"The Young Girls of Rochefort (Demoiselles de Rochefort, Les)","theyounggirlsofrochefort(demoisellesderochefort,les)",1967,tt0062873
50253,David and Bathsheba,davidandbathsheba,1951,tt0043455
50259,Old Joy,oldjoy,2006,tt0468526
50271,Legend of the Black Scorpion,legendoftheblackscorpion,2006,tt0465676
50274,Venus,venus,2006,tt0489327
50279,My Bollywood Bride,mybollywoodbride,2006,tt0397551
50347,Rosario Tijeras,rosariotijeras,2005,tt0382271
50349,American Madness,americanmadness,1932,tt0022626
50354,The Return of Don Camillo,thereturnofdoncamillo,1953,tt0045081
50356,The Little World of Don Camillo,thelittleworldofdoncamillo,1952,tt0043918
50379,Cold Showers (Douches froides),coldshowers(douchesfroides),2005,tt0422133
50382,The Singer (Quand j'étais chanteur),thesinger(quandj'étaischanteur),2006,tt0464828
50440,Primeval,primeval,2007,tt0772193
50442,Alpha Dog,alphadog,2007,tt0426883
50445,The Hitcher,thehitcher,2007,tt0455960
50447,The Dead Girl,thedeadgirl,2006,tt0783238
50477,The Testament of Orpheus (Testament d'Orphée),thetestamentoforpheus(testamentd'orphée),1960,tt0054377
50488,"Stolen Life, A","stolenlife,a",1946,tt0038984
50514,After the Wedding (Efter brylluppet),afterthewedding(efterbrylluppet),2006,tt0457655
50517,Time (Shi gan),time(shigan),2006,tt0497986
50533,Into Great Silence (Die große Stille),intogreatsilence(diegroßestille),2005,tt0478160
50541,Dinner for One (Der 90. Geburtstag oder Dinner for One),dinnerforone(der90.geburtstagoderdinnerforone),1963,tt0121210
50550,Red Doors,reddoors,2005,tt0415234
50572,The Wendell Baker Story,thewendellbakerstory,2005,tt0373445
50574,Crawlspace,crawlspace,1986,tt0090881
50583,Linda Linda Linda,lindalindalinda,2005,tt0468795
50585,Juarez,juarez,1939,tt0031516
50589,Trilogy: The Weeping Meadow (Trilogia: To livadi pou dakryzei),trilogy:theweepingmeadow(trilogia:tolivadipoudakryzei),2004,tt0366721
50594,Daisies (Sedmikrasky),daisies(sedmikrasky),1966,tt0060959
50601,Bridge to Terabithia,bridgetoterabithia,2007,tt0398808
50610,Beer League,beerleague,2006,tt0453453
50613,Dead Meat,deadmeat,2004,tt0369359
50615,Killer of Sheep,killerofsheep,1977,tt0076263
50628,Dirty Sanchez: The Movie,dirtysanchez:themovie,2006,tt0758743
50630,The Shadow Dancer (Shadows in the Sun),theshadowdancer(shadowsinthesun),2005,tt0376181
50641,House (Hausu),house(hausu),1977,tt0076162
50651,Kenny,kenny,2006,tt0822389
50658,49 Up,49up,2005,tt0473434
50685,Waitress,waitress,2007,tt0473308
50703,The Secret,thesecret,2006,tt0846789
50705,Neverwas,neverwas,2005,tt0418004
50740,Seven Up!,sevenup!,1964,tt0058578
50742,7 Plus Seven,7plusseven,1970,tt0066356
50754,Record of a Tenement Gentleman (Nagaya shinshiroku),recordofatenementgentleman(nagayashinshiroku),1947,tt0039651
50774,R-Point (Arpointeu),r-point(arpointeu),2004,tt0417072
50792,Catch and Release,catchandrelease,2006,tt0395495
50794,Smokin' Aces,smokin'aces,2006,tt0475394
50796,Blood and Chocolate,bloodandchocolate,2007,tt0397044
50798,Epic Movie,epicmovie,2007,tt0799949
50800,The Messengers,themessengers,2007,tt0425430
50802,Because I Said So,becauseisaidso,2007,tt0490084
50804,Hannibal Rising,hannibalrising,2007,tt0367959
50806,Norbit,norbit,2007,tt0477051
50821,Billy the Kid vs. Dracula,billythekidvs.dracula,1966,tt0060168
50828,Red Angel (Akai tenshi),redangel(akaitenshi),1966,tt0139820
50842,The Boss of It All (Direktøren for det hele),thebossofitall(direktørenfordethele),2006,tt0469754
50851,Cocaine Cowboys,cocainecowboys,2006,tt0380268
50858,Lonely Hearts,lonelyhearts,2006,tt0441774
50872,Ratatouille,ratatouille,2007,tt0382932
50886,Five Fingers,fivefingers,2006,tt0428541
50892,Izo,izo,2004,tt0377079
50898,Lola,lola,1961,tt0055093
50912,"Paris, I Love You (Paris, je t'aime)","paris,iloveyou(paris,jet'aime)",2006,tt0401711
50923,The Astronaut Farmer,theastronautfarmer,2007,tt0469263
50940,Murk (Mørke),murk(mørke),2005,tt0432972
50944,S.P.L.: Kill Zone (Saat po long),s.p.l.:killzone(saatpolong),2005,tt0478024
50949,Mafioso,mafioso,1962,tt0056210
50954,It's a Boy Girl Thing,it'saboygirlthing,2006,tt0482527
50970,Myra Breckinridge,myrabreckinridge,1970,tt0066115
50977,Vice Squad,vicesquad,1982,tt0084861
51004,Danika,danika,2006,tt0469062
51007,Days of Glory (Indigènes),daysofglory(indigènes),2006,tt0444182
51014,The Strange Case of Dr. Jekyll and Mr. Hyde,thestrangecaseofdr.jekyllandmr.hyde,1968,tt0062908
51019,Fifty-Fifty,fifty-fifty,2004,tt0406216
51037,Unknown,unknown,2006,tt0450340
51044,Magical Mystery Tour,magicalmysterytour,1967,tt0061937
51053,Ringers: Lord of the Fans,ringers:lordofthefans,2005,tt0379473
51060,Sisters of the Gion (Gion no shimai),sistersofthegion(gionnoshimai),1936,tt0027672
51063,Trailer Park Boys: The Movie,trailerparkboys:themovie,2006,tt0425601
51077,Ghost Rider,ghostrider,2007,tt0259324
51080,Breach,breach,2007,tt0401997
51082,Tyler Perry's Daddy's Little Girls,tylerperry'sdaddy'slittlegirls,2007,tt0778661
51084,Music and Lyrics,musicandlyrics,2007,tt0758766
51086,The Number 23,thenumber23,2007,tt0481369
51088,Reno 911!: Miami,reno911!:miami,2007,tt0499554
51091,Black Snake Moan,blacksnakemoan,2006,tt0462200
51094,Gray Matters,graymatters,2006,tt0375785
51103,Be with Me,bewithme,2005,tt0463903
51106,Shooting Gallery,shootinggallery,2005,tt0339526
51111,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),whatwillyoudowhenyoucatchme?(comizrobiszjakmniezlapiesz?),1978,tt0077350
51119,The Dagger of Kamui,thedaggerofkamui,1985,tt0088983
51127,loudQUIETloud: A Film About the Pixies,loudquietloud:afilmaboutthepixies,2006,tt0449121
51167,My Father and My Son (Babam ve oglum),myfatherandmyson(babamveoglum),2005,tt0476735
51174,Factory Girl,factorygirl,2006,tt0432402
51182,Salon Kitty,salonkitty,1976,tt0075163
51185,Human Trafficking,humantrafficking,2005,tt0461872
51187,Kidulthood,kidulthood,2006,tt0435680
51194,Like Mike 2: Streetball,likemike2:streetball,2006,tt0469937
51203,Lady in Cement,ladyincement,1968,tt0063210
51207,Street Trash,streettrash,1987,tt0094057
51209,Fighting Elegy (Kenka erejii),fightingelegy(kenkaerejii),1966,tt0060586
51246,Salvatore Giuliano,salvatoregiuliano,1964,tt0055399
51249,First Man Into Space,firstmanintospace,1959,tt0052805
51251,I Drink Your Blood,idrinkyourblood,1970,tt0067229
51255,Hot Fuzz,hotfuzz,2007,tt0425112
51265,Dead Heat on a Merry-Go-Round,deadheatonamerry-go-round,1966,tt0060287
51277,The 36th Chamber of Shaolin,the36thchamberofshaolin,1978,tt0078243
51287,Mad Love,madlove,1935,tt0026663
51300,The Trial of Billy Jack,thetrialofbillyjack,1974,tt0072317
51302,The Savage Innocents,thesavageinnocents,1960,tt0053244
51312,"The Consequences of Love (Conseguenze dell'amore, Le)","theconsequencesoflove(conseguenzedell'amore,le)",2004,tt0398883
51314,Golden Door (Nuovomondo),goldendoor(nuovomondo),2006,tt0465188
51317,Kamchatka,kamchatka,2002,tt0320042
51321,The Leopard Man,theleopardman,1943,tt0036104
51341,Family Law (Derecho de familia),familylaw(derechodefamilia),2006,tt0474622
51354,Emil i Lönneberga,emililönneberga,1971,tt0067047
51357,Citizen X,citizenx,1995,tt0112681
51372,"""Great Performances"" Cats","""greatperformances""cats",1998,tt0173714
51380,The Canterbury Tales (I racconti di Canterbury),thecanterburytales(iraccontidicanterbury),1972,tt0067647
51402,The Forest for the Trees (Der Wald vor lauter Bäumen),theforestforthetrees(derwaldvorlauterbäumen),2003,tt0386862
51412,Next,next,2007,tt0435705
51418,Breaking and Entering,breakingandentering,2006,tt0443456
51433,Changing Times (Les temps qui changent),changingtimes(lestempsquichangent),2004,tt0399738
51455,God Grew Tired of Us,godgrewtiredofus,2006,tt0301555
51457,Iraq in Fragments,iraqinfragments,2006,tt0492466
51471,Amazing Grace,amazinggrace,2006,tt0454776
51486,Romanzo Criminale,romanzocriminale,2005,tt0418110
51498,2001 Maniacs,2001maniacs,2005,tt0264323
51503,Wise Guys,wiseguys,1986,tt0092226
51520,Teen Wolf Too,teenwolftoo,1987,tt0094118
51528,"Commare secca, La (Grim Reaper, The)","commaresecca,la(grimreaper,the)",1962,tt0055858
51535,Body Count,bodycount,1998,tt0120186
51540,Zodiac,zodiac,2007,tt0443706
51545,Pusher III: I'm the Angel of Death,pusheriii:i'mtheangelofdeath,2005,tt0425379
51559,Eight Deadly Shots (Kahdeksan surmanluotia),eightdeadlyshots(kahdeksansurmanluotia),1972,tt0137863
51573,Meshes of the Afternoon,meshesoftheafternoon,1943,tt0036154
51575,Wild Hogs,wildhogs,2007,tt0486946
51577,Zyzzyx Rd,zyzzyxrd,2006,tt0429277
51579,Man About Town,manabouttown,2006,tt0420757
51605,El Lobo,ellobo,2004,tt0385842
51617,Unfaithfully Yours,unfaithfullyyours,1984,tt0088326
51619,The Lathe of Heaven,thelatheofheaven,1980,tt0081036
51638,The Westerner,thewesterner,1940,tt0033253
51660,The Ultimate Gift,theultimategift,2006,tt0482629
51662,300,300,2007,tt0416449
51666,The Abandoned,theabandoned,2006,tt0475937
51678,Julius Caesar,juliuscaesar,1953,tt0045943
51686,Three Smart Girls,threesmartgirls,1936,tt0028373
51689,One More Kiss,onemorekiss,1999,tt0229625
51691,Something in the Wind,somethinginthewind,1947,tt0039847
51694,Starter for 10,starterfor10,2006,tt0477095
51698,The Last Mimzy,thelastmimzy,2007,tt0768212
51705,Priceless (Hors de prix),priceless(horsdeprix),2006,tt0482088
51709,The Host (Gwoemul),thehost(gwoemul),2006,tt0468492
51773,"America, America","america,america",1963,tt0056825
51800,Kippur,kippur,2000,tt0218379
51809,The Situation,thesituation,2006,tt0468548
51817,Diary of a Hitman,diaryofahitman,1991,tt0101725
51820,Flower Drum Song,flowerdrumsong,1961,tt0054885
51834,Becoming Jane,becomingjane,2007,tt0416508
51847,Right at Your Door,rightatyourdoor,2006,tt0458367
51857,"Taste of Honey, A","tasteofhoney,a",1961,tt0055506
51884,The Namesake,thenamesake,2006,tt0433416
51886,Omagh,omagh,2004,tt0408056
51891,Samurai Spy (Ibun Sarutobi Sasuke),samuraispy(ibunsarutobisasuke),1965,tt0059303
51894,The Last Command,thelastcommand,1928,tt0019071
51903,I Think I Love My Wife,ithinkilovemywife,2007,tt0770772
51905,The Second Chance,thesecondchance,2006,tt0429068
51911,The Fugitive Kind,thefugitivekind,1959,tt0052832
51917,Wilderness,wilderness,2006,tt0465670
51921,Hipnos,hipnos,2004,tt0376650
51925,Premonition,premonition,2007,tt0477071
51927,Dead Silence,deadsilence,2007,tt0455760
51931,Reign Over Me,reignoverme,2007,tt0490204
51933,Pride,pride,2007,tt0475355
51935,Shooter,shooter,2007,tt0822854
51937,The Hills Have Eyes II,thehillshaveeyesii,2007,tt0800069
51939,TMNT (Teenage Mutant Ninja Turtles),tmnt(teenagemutantninjaturtles),2007,tt0453556
51991,The Italian (Italianetz),theitalian(italianetz),2005,tt0450450
52005,Jindabyne,jindabyne,2006,tt0382765
52009,The Spider's Stratagem (Strategia del ragno),thespider'sstratagem(strategiadelragno),1970,tt0066413
52016,Nomad (Köshpendiler),nomad(köshpendiler),2005,tt0374089
52033,The Tall Target,thetalltarget,1951,tt0044105
52037,Avenue Montaigne (Fauteuils d'orchestre),avenuemontaigne(fauteuilsd'orchestre),2006,tt0444112
52042,Black Book (Zwartboek),blackbook(zwartboek),2006,tt0389557
52078,Love and Honor,loveandhonor,2006,tt0483578
52088,Dreamland,dreamland,2006,tt0417614
52101,The Quiet Duel (Shizukanaru ketto),thequietduel(shizukanaruketto),1949,tt0041870
52104,"Moment of Innocence, A (Nun va Goldoon)","momentofinnocence,a(nunvagoldoon)",1996,tt0117214
52106,The Silence (Sokout),thesilence(sokout),1998,tt0152438
52108,It's Impossible to Learn to Plow by Reading Books,it'simpossibletolearntoplowbyreadingbooks,1988,tt0095385
52118,R.S.V.P.,r.s.v.p.,2002,tt0271210
52153,The Five Pennies,thefivepennies,1959,tt0052809
52170,Philanthropy (Filantropica),philanthropy(filantropica),2002,tt0314067
52173,Ladies in Retirement,ladiesinretirement,1941,tt0033802
52180,Not for or Against,notfororagainst,2002,tt0298082
52182,Eklavya: The Royal Guard,eklavya:theroyalguard,2007,tt0459605
52189,Dark Horse (Voksne mennesker),darkhorse(voksnemennesker),2005,tt0408318
52202,His Kind of Woman,hiskindofwoman,1951,tt0043643
52227,The Darwin Awards,thedarwinawards,2006,tt0428446
52237,The Tarnished Angels,thetarnishedangels,1958,tt0051055
52241,The Lookout,thelookout,2007,tt0427470
52245,Blades of Glory,bladesofglory,2007,tt0445934
52265,The Armwrestler From Solitude (Armbryterskan från Ensamheten),thearmwrestlerfromsolitude(armbryterskanfrånensamheten),2004,tt0443723
52273,Kissed by Winter (Vinterkyss),kissedbywinter(vinterkyss),2005,tt0415023
52279,Are We Done Yet?,arewedoneyet?,2007,tt0422774
52281,Grindhouse,grindhouse,2007,tt0462322
52283,The Reaping,thereaping,2007,tt0444682
52285,Firehouse Dog,firehousedog,2007,tt0476995
52287,Meet the Robinsons,meettherobinsons,2007,tt0396555
52299,American Hardcore,americanhardcore,2006,tt0419434
52319,Inglorious Bastards (Quel maledetto treno blindato),ingloriousbastards(quelmaledettotrenoblindato),1978,tt0076584
52321,Seraphim Falls,seraphimfalls,2006,tt0479537
52326,Double Harness,doubleharness,1933,tt0023960
52328,Sunshine,sunshine,2007,tt0448134
52352,Judge Priest,judgepriest,1934,tt0025335
52356,Copying Beethoven,copyingbeethoven,2006,tt0424908
52365,Palais royal !,palaisroyal!,2005,tt0424338
52375,The Hoax,thehoax,2007,tt0462338
52378,No Way Out,nowayout,1950,tt0042792
52413,Ulysses' Gaze (To Vlemma tou Odyssea),ulysses'gaze(tovlemmatouodyssea),1995,tt0114863
52418,Sky Fighters (Les Chevaliers Du Ciel),skyfighters(leschevaliersduciel),2005,tt0421974
52424,Scent of a Woman (Profumo di donna),scentofawoman(profumodidonna),1974,tt0072037
52427,"Welcome Back, Mr. McDonald (Rajio no jikan)","welcomeback,mr.mcdonald(rajionojikan)",1997,tt0133170
52435,How the Grinch Stole Christmas!,howthegrinchstolechristmas!,1966,tt0060345
52443,Origin: Spirits of the Past (Gin-iro no kami no Agito),origin:spiritsofthepast(gin-ironokaminoagito),2006,tt0493247
52448,Goya's Ghosts,goya'sghosts,2006,tt0455957
52456,Perfect Stranger,perfectstranger,2007,tt0457433
52458,Disturbia,disturbia,2007,tt0486822
52460,Pathfinder,pathfinder,2007,tt0446013
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters,aquateenhungerforcecolonmoviefilmfortheaters,2007,tt0455326
